Date,Open,High,Low,Close,Volume
2021-01-05,15.05,15.15,14.85,14.85,191000
2021-01-06,14.9,15.2,14.5,14.75,250000
2021-01-07,14.6,14.75,14.3,14.4,178000
2021-01-08,14.65,14.7,14.1,14.15,137000
2021-01-11,14.1,14.4,14.05,14.2,83000
2021-01-12,14.1,14.1,13.7,13.85,229000
2021-01-13,13.8,14.05,13.65,14.05,194000
2021-01-14,13.95,14.2,13.8,13.85,139000
2021-01-15,13.8,13.85,13.2,13.5,298000
2021-01-18,13.3,13.5,12.95,13.0,198000
2021-01-19,13.1,13.35,12.9,13.35,106000
2021-01-20,13.5,13.6,13.0,13.2,153000
2021-01-21,13.0,13.35,12.55,12.65,164000
2021-01-22,12.7,13.0,12.7,13.0,61000
2021-01-25,13.0,13.0,12.65,12.9,65000
2021-01-26,12.85,12.95,12.5,12.55,93000
2021-01-27,12.75,12.8,12.25,12.6,133000
2021-01-28,12.3,12.35,12.25,12.3,26000
2021-01-29,12.3,12.6,12.2,12.45,51000
2021-02-01,12.2,12.6,12.2,12.6,46000
2021-02-02,12.65,13.2,12.6,12.75,75000
2021-02-03,12.75,13.35,12.75,13.1,96000
2021-02-04,12.9,13.15,12.9,13.1,39000
2021-02-05,13.2,14.4,13.2,13.85,345000
2021-02-17,14.1,14.55,13.85,14.05,224000
2021-02-18,14.05,14.1,13.85,14.05,57000
2021-02-19,13.8,14.05,13.7,14.0,181000
2021-02-22,14.0,14.0,13.7,13.75,139000
2021-02-23,13.65,14.0,13.65,13.85,102000
2021-02-24,13.95,14.0,13.7,13.8,133000
2021-02-25,13.9,14.05,13.65,13.8,55000
2021-02-26,13.8,13.95,13.8,13.9,78000
2021-03-02,14.0,14.0,13.7,13.7,78000
2021-03-03,13.7,13.9,13.5,13.8,86000
2021-03-04,13.7,13.85,13.6,13.85,37000
2021-03-05,13.75,13.85,13.65,13.85,19000
2021-03-08,14.0,14.0,13.75,13.8,110000
2021-03-09,13.65,13.65,13.4,13.55,106000
2021-03-10,13.55,13.75,13.4,13.4,49000
2021-03-11,13.4,13.65,13.4,13.5,32000
2021-03-12,13.45,13.5,13.3,13.5,87000
2021-03-15,13.35,13.4,13.1,13.15,168000
2021-03-16,13.35,14.2,13.35,13.8,289000
2021-03-17,13.9,14.0,13.6,13.9,324000
2021-03-18,14.0,15.25,13.9,15.25,1245000
2021-03-19,15.1,15.95,14.6,15.85,1547000
2021-03-22,15.9,16.6,15.25,15.35,982000
2021-03-23,15.4,15.8,14.4,14.7,555000
2021-03-24,14.65,14.65,14.15,14.3,213000
2021-03-25,14.3,14.65,14.15,14.2,194000
2021-03-26,14.2,14.6,14.15,14.5,145000
2021-03-29,14.8,15.9,14.4,15.2,517000
2021-03-30,15.7,15.7,15.2,15.25,255000
2021-03-31,15.25,15.3,14.7,14.85,178000
2021-04-01,15.0,16.1,15.0,16.0,847000
2021-04-06,16.6,17.5,16.05,17.25,1372000
2021-04-07,18.0,18.95,18.0,18.95,1246000
2021-04-08,20.6,20.8,20.0,20.8,704000
2021-04-09,22.75,22.85,19.3,21.5,2381000
2021-04-12,22.0,22.05,19.6,19.95,1112000
2021-04-13,18.5,19.6,18.5,18.5,559000
2021-04-14,18.7,19.1,17.5,17.8,443000
2021-04-15,17.8,18.65,17.8,18.55,227000
2021-04-16,18.05,18.55,18.0,18.45,258000
2021-04-19,18.5,18.85,18.05,18.2,274000
2021-04-20,18.2,18.45,18.15,18.2,206000
2021-04-21,18.2,18.5,18.2,18.45,135000
2021-04-22,18.5,18.8,18.1,18.1,241000
2021-04-23,18.15,19.2,18.15,19.2,204000
2021-04-26,19.8,20.4,19.8,20.4,529000
2021-04-27,20.8,21.0,19.55,19.55,590000
2021-04-28,19.55,19.55,19.05,19.4,191000
2021-04-29,19.75,20.25,19.3,19.8,313000
2021-05-03,19.8,19.85,17.85,18.0,370000
2021-05-04,18.15,18.45,16.2,16.25,755000
2021-05-05,16.25,16.4,15.4,16.2,154000
2021-05-06,16.15,16.8,15.65,15.95,159000
2021-05-07,15.95,17.15,15.95,16.5,206000
2021-05-10,17.2,17.2,16.25,16.4,173000
2021-05-11,16.05,16.05,14.8,14.85,360000
2021-05-12,14.3,14.75,13.5,13.75,308000
2021-05-13,12.8,14.35,12.8,13.75,119000
2021-05-14,13.8,14.5,13.5,13.7,210000
2021-05-17,12.45,13.05,12.35,12.35,197000
2021-05-18,12.15,13.5,12.0,13.4,189000
2021-05-19,13.1,13.55,13.0,13.35,118000
2021-05-20,13.7,13.7,13.1,13.3,44000
2021-05-21,13.45,13.6,13.2,13.3,112000
