Date,Open,High,Low,Close,Volume
2021-01-05,19.3,19.9,18.75,19.05,3986000
2021-01-06,19.05,19.25,18.0,18.4,962000
2021-01-07,18.45,18.6,17.8,17.9,598000
2021-01-08,18.0,18.15,16.95,17.0,1007000
2021-01-11,17.4,17.45,16.75,17.0,508000
2021-01-12,16.9,17.55,16.6,16.6,1684000
2021-01-13,16.85,17.15,16.6,16.95,555000
2021-01-14,17.1,17.5,17.0,17.45,543000
2021-01-15,18.0,18.0,17.25,17.3,530000
2021-01-18,17.4,17.9,15.85,17.8,493000
2021-01-19,17.85,18.1,17.5,17.55,410000
2021-01-20,17.9,17.9,16.6,16.6,782000
2021-01-21,17.0,17.2,16.1,16.2,525000
2021-01-22,16.3,17.8,16.3,16.45,5009000
2021-01-25,16.25,16.9,15.85,16.8,788000
2021-01-26,16.95,17.0,16.45,16.5,263000
2021-01-27,16.55,16.9,16.3,16.7,188000
2021-01-28,16.65,17.1,16.35,16.8,340000
2021-01-29,16.95,18.45,16.95,17.5,3528000
2021-02-01,17.4,17.4,16.5,16.7,860000
2021-02-02,17.0,17.0,16.55,16.7,256000
2021-02-03,16.9,17.35,16.8,16.85,368000
2021-02-04,16.75,16.95,16.5,16.7,258000
2021-02-05,16.85,17.05,16.35,16.6,349000
2021-02-17,16.7,17.65,16.6,17.6,506000
2021-02-18,17.6,19.35,17.05,19.3,2621000
2021-02-19,18.9,19.9,18.5,19.4,1727000
2021-02-22,20.0,21.3,20.0,21.3,1497000
2021-02-23,22.9,23.4,22.5,23.4,2098000
2021-02-24,23.55,24.15,21.9,22.1,4298000
2021-02-25,24.25,24.3,22.7,23.6,2912000
2021-02-26,23.0,24.3,23.0,23.4,1356000
2021-03-02,23.9,23.9,21.9,21.9,1027000
2021-03-03,21.9,21.9,21.3,21.65,389000
2021-03-04,21.75,22.25,21.5,21.95,278000
2021-03-05,21.95,22.0,21.1,21.1,339000
2021-03-08,21.5,21.5,20.0,20.15,318000
2021-03-09,19.3,19.9,19.3,19.4,501000
2021-03-10,19.7,21.3,19.7,21.3,527000
2021-03-11,22.9,22.9,21.75,22.2,840000
2021-03-12,22.15,23.0,22.15,22.7,934000
2021-03-15,23.35,24.95,22.75,24.95,3377000
2021-03-16,27.4,27.4,24.95,24.95,11436000
2021-03-17,24.7,26.5,24.2,26.45,3804000
2021-03-18,26.5,28.95,26.0,28.15,7293000
2021-03-19,27.55,30.95,27.55,30.95,7583000
2021-03-22,34.0,34.0,34.0,34.0,862000
2021-03-23,37.4,37.4,36.0,37.4,11078000
2021-03-24,34.75,40.7,34.65,37.4,2547000
2021-03-25,38.3,41.1,38.3,41.1,2718000
2021-03-26,44.0,44.8,41.2,41.2,2687000
2021-03-29,42.5,43.6,42.15,43.55,1106000
2021-03-30,47.1,47.9,46.1,47.9,1156000
2021-03-31,49.5,51.0,49.45,49.5,2172000
2021-04-01,50.0,50.0,48.0,49.5,1219000
2021-04-06,49.5,49.65,48.5,49.65,1288000
2021-04-07,50.5,51.3,49.1,51.1,1460000
2021-04-08,52.4,56.2,52.1,55.6,2306000
2021-04-09,55.6,55.6,50.1,50.5,1762000
2021-04-12,49.0,49.0,45.45,45.45,853000
2021-04-13,45.4,47.55,45.0,46.0,1884000
2021-04-14,45.85,46.3,41.4,41.4,2976000
