Date,Open,High,Low,Close,Volume
2021-01-05,79.2,79.6,78.0,78.4,352000
2021-01-06,80.0,80.0,75.0,76.3,715000
2021-01-07,76.9,77.4,74.4,74.4,312000
2021-01-08,74.7,74.7,72.5,73.9,408000
2021-01-11,73.9,74.8,73.1,74.8,160000
2021-01-12,74.7,74.8,72.0,73.4,247000
2021-01-13,73.4,75.2,72.5,74.2,119000
2021-01-14,74.8,74.8,72.9,73.9,100000
2021-01-15,74.0,74.0,71.0,71.0,291000
2021-01-18,71.1,72.3,68.2,70.3,221000
2021-01-19,70.3,71.8,70.2,71.5,74000
2021-01-20,71.5,72.5,68.0,68.0,346000
2021-01-21,69.9,69.9,67.8,68.0,136000
2021-01-22,68.0,68.6,66.4,67.7,269000
2021-01-25,67.6,67.6,64.5,67.0,372000
2021-01-26,68.0,69.8,67.7,68.7,352000
2021-01-27,69.0,71.7,68.5,71.2,206000
2021-01-28,70.1,72.4,69.6,71.6,235000
2021-01-29,72.0,74.5,70.8,70.8,477000
2021-02-01,70.9,71.0,69.4,70.3,129000
2021-02-02,70.3,71.7,70.3,71.6,119000
2021-02-03,72.4,74.5,72.4,73.6,679000
2021-02-04,73.9,74.0,69.7,69.7,521000
2021-02-05,70.5,70.5,69.1,69.5,193000
2021-02-17,71.2,74.0,70.0,72.0,303000
2021-02-18,73.2,73.6,72.4,72.8,199000
2021-02-19,72.8,73.3,72.5,72.7,153000
2021-02-22,72.7,73.6,71.9,73.4,317000
2021-02-23,73.0,74.0,72.5,73.2,206000
2021-02-24,73.4,75.5,73.3,74.6,606000
2021-02-25,75.3,76.0,72.1,72.4,554000
2021-02-26,72.0,72.6,71.2,72.0,132000
2021-03-02,73.4,73.4,70.6,70.6,163000
2021-03-03,70.6,70.7,69.5,70.4,132000
2021-03-04,70.0,70.5,69.1,69.4,233000
2021-03-05,69.0,70.8,69.0,70.1,157000
2021-03-08,70.3,70.3,69.0,69.2,148000
2021-03-09,69.2,69.2,67.8,68.5,151000
2021-03-10,69.5,70.2,69.0,69.4,92000
2021-03-11,70.0,70.4,69.4,70.1,105000
2021-03-12,70.2,70.7,69.0,70.1,265000
2021-03-15,70.0,71.1,70.0,70.2,112000
2021-03-16,70.6,70.7,69.9,69.9,133000
2021-03-17,69.9,69.9,69.2,69.4,92000
2021-03-18,69.5,70.3,69.3,69.7,81000
2021-03-19,69.5,69.7,68.9,69.2,123000
2021-03-22,69.2,73.5,69.0,70.8,468000
2021-03-23,71.0,71.0,69.1,69.5,128000
2021-03-24,69.2,69.9,69.2,69.6,76000
2021-03-25,69.7,70.8,69.6,69.6,146000
2021-03-26,69.7,71.1,69.7,70.6,81000
2021-03-29,70.6,71.5,70.0,70.9,190000
2021-03-30,71.6,71.9,71.0,71.1,146000
2021-03-31,71.1,71.1,70.5,70.6,83000
2021-04-01,70.7,71.4,70.7,71.1,106000
2021-04-06,72.0,75.4,72.0,75.3,1217000
2021-04-07,75.6,82.8,75.2,80.4,3832000
2021-04-08,81.0,85.9,79.2,85.9,1997000
2021-04-09,85.9,87.0,82.5,87.0,1519000
2021-04-12,88.0,94.5,86.5,94.3,2608000
2021-04-13,91.1,94.3,88.1,88.6,1064000
2021-04-14,89.5,97.2,84.0,97.2,2489000
2021-04-15,97.7,100.0,94.2,96.5,1714000
2021-04-16,96.6,100.0,96.0,99.1,1143000
2021-04-19,109.0,109.0,106.0,109.0,2362000
2021-04-20,111.0,111.0,104.0,107.0,1248000
2021-04-21,106.0,117.5,105.0,114.0,1565000
2021-04-22,115.0,122.5,113.0,116.0,1859000
2021-04-23,118.5,121.0,114.5,117.0,799000
2021-04-26,118.0,118.0,105.5,106.5,2150000
2021-04-27,114.0,117.0,111.0,117.0,1465000
2021-04-28,118.5,127.5,115.0,116.0,1296000
2021-04-29,117.0,122.0,115.0,115.0,691000
