Date,Open,High,Low,Close,Volume
2021-01-05,64.99226032765934,65.6357522895278,64.16492454069406,64.71648406982422,1483899
2021-01-06,64.80841709585751,65.17612582958998,62.05061211305506,62.51024627685547,2737789
2021-01-07,62.96987775491449,64.0729968956018,62.142534892668785,62.602169036865234,1165978
2021-01-08,63.06179700623662,63.15372242338275,61.866752556417325,62.418312072753906,1775689
2021-01-11,62.51024348986068,63.52143720244575,62.14253477252235,63.15372848510742,977083
2021-01-12,63.337587905222804,63.79722205981301,61.59097671508789,61.59097671508789,1634308
2021-01-13,61.958685282421506,63.79722189606333,61.68290198499099,63.52143859863281,2401462
2021-01-14,64.16492793037058,64.992263761042,63.521435934508006,63.61336135864258,4508314
2021-01-15,64.34878147746376,65.08419892830472,63.33758774265287,63.52143859863281,4117039
2021-01-18,63.61335742579235,63.79721527615491,61.407119329120604,62.23445510864258,1697556
2021-01-19,62.510242575122085,62.877951287079576,61.774825151207104,61.958683013916016,1407133
2021-01-20,61.59097404349604,61.866757329671934,58.46546052516388,58.649314880371094,3808756
2021-01-21,58.83316669766865,59.56858408677351,57.454264353192045,57.91389846801758,1607740
2021-01-22,58.00582520167427,59.01701887449417,58.00582520167427,58.833168029785156,775990
2021-01-25,58.92509477204183,58.92509477204183,57.5461923654568,58.097755432128906,1034874
2021-01-26,58.37353521209988,59.200878058742965,57.73004672101417,58.097755432128906,1043762
2021-01-27,58.373533794057245,58.7412424962394,57.454265545331936,57.730045318603516,1005039
2021-01-28,56.99463277665752,57.913901047248764,56.62692406572895,56.71885299682617,1155033
2021-01-29,57.454262883209985,57.454262883209985,55.24801778580275,55.615726470947266,1214289
2021-02-01,55.61573278134621,55.98344150821252,54.51261010747758,54.97224426269531,1005105
2021-02-02,55.24802033282763,56.443071861276174,55.24802033282763,56.07536315917969,746699
2021-02-03,56.259220123291016,56.71885426889514,56.07536576370332,56.259220123291016,376818
2021-02-04,56.2592149165852,56.35114033450637,55.52380105302609,55.615726470947266,466557
2021-02-05,55.891512504679206,55.891512504679206,55.248023986816406,55.248023986816406,624161
2021-02-17,56.35114294551555,57.82197424751409,56.35114294551555,57.730045318603516,1009319
2021-02-18,57.730045476851366,58.925093502124085,57.730045476851366,58.55738830566406,998731
2021-02-19,58.6493173476878,59.47665672083035,58.18968319369851,59.38473129272461,1001718
2021-02-22,59.8443645369608,60.12014783054617,59.01702166966521,59.56858825683594,1097505
2021-02-23,59.384729896436994,59.384729896436994,58.64931596869166,59.01702117919922,553608
2021-02-24,58.925093552581544,59.476653101108916,58.28160858154297,58.28160858154297,922265
2021-02-25,58.83316813007034,59.10895141106412,58.28160858154297,58.28160858154297,529900
2021-02-26,57.91389851165359,58.28160720648308,57.54618981682411,57.638118743896484,663828
2021-03-02,58.005826303150165,59.20087785683214,57.45426674508937,57.54619216918945,539167
2021-03-03,57.63812135227286,58.09775548824516,56.9946328605656,57.82197570800781,550399
2021-03-04,57.730050424782576,58.28161352684114,57.17849082945439,57.270416259765625,438698
2021-03-05,56.810778449957475,58.649314992070856,56.6269240944001,58.097755432128906,711300
2021-03-08,58.465460692984905,58.64931504871986,57.730046776775254,57.82197570800781,421684
2021-03-09,58.46545932690697,59.10895131030884,58.00582520167427,58.833168029785156,1121243
2021-03-10,59.20087953654229,59.9362899636691,59.108954109833995,59.56858825683594,1194271
2021-03-11,59.56858801046231,59.844364289446574,59.20087929168949,59.29280471801758,554310
2021-03-12,59.66051227949547,59.66051227949547,58.92509485621546,59.20087814331055,422215
2021-03-15,59.75243911025252,59.9362899636691,59.38473038995886,59.56858825683594,551100
2021-03-16,59.93628869215261,60.39592282940366,59.84436326739447,60.028221130371094,736584
2021-03-17,60.30399473174819,60.763628848626546,59.9362860355535,60.12014389038086,802414
2021-03-18,60.57978057861328,60.94748929041564,60.212071866810916,60.57978057861328,757186
2021-03-19,60.21207417259746,60.21207417259746,59.38473129272461,59.38473129272461,787158
2021-03-22,59.29280586461887,59.66051459050243,58.92509713873532,59.38473129272461,552100
2021-03-23,59.384731669367085,59.66051496889403,59.01702294115137,59.10895538330078,497461
2021-03-24,59.1089525217542,59.29280337023126,58.649314880371094,58.649314880371094,489607
2021-03-25,58.373534004054164,58.649313778317854,58.18967965230168,58.28160858154297,556001
