Date,Open,High,Low,Close,Volume
2021-01-05,86.6,87.0,85.8,86.5,358000
2021-01-06,87.5,88.0,85.1,85.5,858000
2021-01-07,85.3,85.5,84.3,84.9,639000
2021-01-08,85.0,85.8,84.8,84.8,522000
2021-01-11,85.0,86.7,84.8,86.3,508000
2021-01-12,86.5,86.9,84.5,84.7,759000
2021-01-13,84.8,85.3,84.5,84.7,343000
2021-01-14,85.4,86.6,85.2,86.5,1046000
2021-01-15,87.0,87.2,85.3,85.3,723000
2021-01-18,85.9,86.0,83.3,84.8,452000
2021-01-19,85.0,86.0,84.5,84.5,497000
2021-01-20,85.4,85.4,81.5,81.5,1220000
2021-01-21,82.1,83.5,81.8,83.3,659000
2021-01-22,83.0,84.6,82.9,83.4,768000
2021-01-25,84.1,84.1,82.3,83.0,318000
2021-01-26,84.0,84.2,82.1,82.4,393000
2021-01-27,82.7,83.4,82.4,82.7,228000
2021-01-28,81.0,82.0,81.0,81.2,390000
2021-01-29,81.6,81.8,79.7,79.7,548000
2021-02-01,79.7,79.7,78.2,79.3,385000
2021-02-02,80.4,80.9,80.2,80.8,227000
2021-02-03,81.0,81.2,80.3,80.7,192000
2021-02-04,80.2,81.4,80.0,80.8,185000
2021-02-05,81.2,81.9,81.1,81.7,263000
2021-02-17,83.9,87.7,83.0,86.4,2149000
2021-02-18,88.0,88.0,86.5,86.7,1548000
2021-02-19,86.5,89.0,86.1,89.0,1403000
2021-02-22,90.0,92.0,89.5,90.8,2456000
2021-02-23,90.9,93.8,89.5,92.2,2359000
2021-02-24,95.4,101.0,94.3,101.0,10678000
2021-02-25,103.0,104.5,94.9,96.5,9762000
2021-02-26,93.1,97.7,93.0,95.6,2221000
2021-03-02,97.0,102.0,96.5,98.0,4581000
2021-03-03,101.5,103.0,96.6,99.2,3406000
2021-03-04,99.3,101.5,96.5,98.0,2018000
2021-03-05,96.3,97.9,95.8,96.5,1235000
2021-03-08,97.5,101.0,96.8,101.0,1979000
