Date,Open,High,Low,Close,Volume
2021-01-05,32.75,32.75,32.75,32.75,3000
2021-01-06,32.55,33.55,32.55,33.15,4000
2021-01-07,34.1,35.0,34.1,34.7,4000
2021-01-08,32.95,32.95,32.95,32.95,2000
2021-01-11,32.95,33.65,32.95,33.6,4000
2021-01-12,31.9,33.45,31.9,33.45,5000
2021-01-13,33.45,33.6,32.25,33.6,4000
2021-01-14,32.45,33.45,32.45,33.45,2000
2021-01-15,,,,,0
2021-01-18,32.0,32.95,32.0,32.95,3000
2021-01-19,32.9,32.9,31.15,32.8,8000
2021-01-20,31.35,32.55,31.35,32.55,12000
2021-01-21,32.5,32.5,32.5,32.5,1000
2021-01-22,31.7,32.3,31.5,32.3,6000
2021-01-25,31.3,31.8,30.1,31.8,13000
2021-01-26,,,,,0
2021-01-27,,,,,0
2021-01-28,29.05,30.5,29.05,30.5,15000
2021-01-29,30.5,30.75,29.05,30.65,8000
2021-02-01,,,,,0
2021-02-02,31.6,31.6,31.6,31.6,1000
2021-02-03,31.8,31.8,31.8,31.8,2000
2021-02-04,,,,,0
2021-02-05,30.3,30.3,30.3,30.3,1000
2021-02-17,30.85,31.95,30.85,31.7,9000
2021-02-18,29.3,31.0,29.3,31.0,9000
2021-02-19,30.3,30.3,30.3,30.3,1000
2021-02-22,30.0,30.0,30.0,30.0,2000
2021-02-23,30.0,32.0,30.0,31.35,7000
2021-02-24,31.4,31.4,31.2,31.2,2000
2021-02-25,31.2,32.2,31.2,31.45,5000
2021-02-26,31.5,31.5,30.1,31.1,8000
2021-03-02,31.75,31.75,28.6,29.6,5000
2021-03-03,30.55,30.85,30.55,30.85,2000
2021-03-04,31.9,31.9,31.5,31.5,10000
2021-03-05,31.2,31.2,31.2,31.2,1000
2021-03-08,31.3,31.3,31.3,31.3,1000
2021-03-09,31.15,31.15,31.15,31.15,1000
2021-03-10,31.4,31.4,31.4,31.4,1000
2021-03-11,,,,,0
2021-03-12,,,,,1000
2021-03-15,31.0,31.0,28.75,30.7,16000
2021-03-16,30.7,30.7,29.65,29.65,7000
2021-03-17,30.45,30.45,29.05,29.95,7000
2021-03-18,29.2,29.25,28.8,29.25,30000
2021-03-19,29.15,29.15,28.6,28.9,7000
2021-03-22,29.1,29.1,28.15,28.75,16000
2021-03-23,28.2,29.4,28.2,29.4,10000
2021-03-24,29.3,30.3,29.3,29.8,6000
2021-03-25,29.8,30.65,29.75,30.45,17000
2021-03-26,30.4,31.5,29.15,31.2,12000
2021-03-29,31.05,31.6,31.05,31.5,13000
2021-03-30,31.5,31.9,31.5,31.9,9000
2021-03-31,31.5,33.35,31.5,33.2,21000
2021-04-01,31.05,32.3,31.05,32.3,22000
2021-04-06,32.3,32.3,32.2,32.2,2000
2021-04-07,30.15,32.2,30.15,32.2,7000
2021-04-08,30.95,31.8,30.95,31.45,3000
2021-04-09,,,,,0
2021-04-12,29.25,31.3,29.25,29.7,8000
2021-04-13,29.65,29.65,29.25,29.3,5000
2021-04-14,29.3,29.35,29.3,29.35,5000
2021-04-15,29.4,29.4,29.4,29.4,2000
