Date,Open,High,Low,Close,Volume
2021-01-05,341.0,341.0,335.0,337.0,1854000
2021-01-06,337.5,342.0,325.5,328.0,3633000
2021-01-07,332.0,336.0,330.0,335.5,1860000
2021-01-08,337.0,343.0,335.5,343.0,3439000
2021-01-11,363.0,377.0,361.0,377.0,12209000
2021-01-12,378.0,403.0,377.5,381.5,14520000
2021-01-13,384.0,391.0,381.5,389.0,5176000
2021-01-14,394.0,401.0,390.5,398.0,4994000
2021-01-15,405.0,406.5,383.5,387.0,5616000
2021-01-18,391.0,391.0,366.0,381.5,3820000
2021-01-19,385.0,394.0,383.0,386.0,2729000
2021-01-20,390.0,391.0,376.0,378.5,3080000
2021-01-21,390.0,400.0,386.0,399.5,7785000
2021-01-22,403.0,422.0,403.0,414.0,9378000
2021-01-25,416.0,416.5,401.0,403.0,4439000
2021-01-26,405.0,407.5,389.0,393.5,3902000
2021-01-27,396.0,398.5,389.5,398.5,2326000
2021-01-28,389.0,392.0,386.0,389.0,2395000
2021-01-29,394.5,395.0,379.0,379.0,2690000
2021-02-01,377.5,384.5,372.0,384.0,2410000
2021-02-02,387.5,389.0,385.5,385.5,1273000
2021-02-03,387.5,400.0,387.0,393.0,3069000
2021-02-04,393.0,393.0,387.0,387.5,1517000
2021-02-05,390.0,391.5,386.0,387.0,1859000
2021-02-17,399.0,408.5,398.0,408.5,4817000
2021-02-18,412.5,417.0,410.0,415.5,3955000
2021-02-19,417.0,430.0,416.5,424.0,5549000
2021-02-22,434.5,439.0,433.0,437.5,3696000
2021-02-23,433.0,442.5,426.0,442.5,3575000
2021-02-24,446.0,450.5,433.0,433.0,4034000
2021-02-25,448.0,476.0,448.0,464.5,15174000
2021-02-26,455.0,472.5,455.0,459.5,7943000
2021-03-02,475.0,477.0,441.5,441.5,5688000
2021-03-03,442.0,454.0,435.0,454.0,3796000
2021-03-04,455.5,465.0,451.5,460.0,5152000
2021-03-05,448.5,455.5,447.0,448.0,3216000
2021-03-08,455.5,462.0,450.0,454.0,2005000
2021-03-09,453.5,454.0,436.0,439.0,3959000
2021-03-10,448.0,449.5,442.5,443.0,2043000
2021-03-11,446.0,468.0,445.5,468.0,3677000
2021-03-12,480.0,494.0,470.5,475.5,10081000
2021-03-15,475.5,477.0,468.0,469.5,3022000
2021-03-16,473.0,473.5,466.0,468.5,2407000
2021-03-17,471.5,479.5,468.5,472.0,3393000
2021-03-18,476.0,478.0,469.5,469.5,2811000
2021-03-19,465.0,472.0,463.0,466.5,1900000
2021-03-22,468.0,469.0,460.0,463.5,1927000
2021-03-23,469.5,473.0,464.5,465.0,1937000
2021-03-24,463.0,471.0,462.0,465.5,1355000
2021-03-25,471.5,481.5,470.0,475.5,4114000
2021-03-26,480.0,487.5,473.0,484.5,3542000
2021-03-29,494.0,503.0,491.0,495.5,6502000
2021-03-30,499.5,502.0,488.0,493.5,3121000
2021-03-31,489.0,494.5,488.0,488.5,2286000
2021-04-01,493.5,494.5,486.0,487.5,1709000
2021-04-06,491.5,492.5,488.0,491.0,1543000
2021-04-07,497.0,500.0,493.5,497.0,1733000
2021-04-08,499.0,499.5,490.5,492.0,2287000
2021-04-09,494.0,497.0,480.5,484.0,3917000
2021-04-12,491.0,493.5,484.0,486.0,2496000
2021-04-13,489.5,493.0,485.0,487.0,1934000
2021-04-14,487.0,487.5,451.0,473.5,5102000
