Date,Open,High,Low,Close,Volume
2021-01-05,26.7,28.35,26.1,26.1,6454000
2021-01-06,25.75,26.75,23.5,23.65,3497000
2021-01-07,24.1,24.5,23.2,23.25,928000
2021-01-08,23.6,23.7,22.0,23.1,1502000
2021-01-11,22.5,23.5,22.3,22.55,2165000
2021-01-12,22.55,23.15,21.2,21.5,757000
2021-01-13,21.5,23.0,21.5,22.1,668000
2021-01-14,22.1,22.6,21.85,22.1,528000
2021-01-15,22.1,22.3,21.25,21.35,1028000
2021-01-18,21.3,21.35,20.5,21.0,497000
2021-01-19,21.2,22.0,21.2,21.7,461000
2021-01-20,21.7,21.9,20.8,20.8,435000
2021-01-21,21.2,22.8,21.2,22.7,1017000
2021-01-22,22.7,23.6,22.35,22.35,1397000
2021-01-25,22.1,22.7,21.5,22.1,628000
2021-01-26,22.2,22.7,22.0,22.1,679000
2021-01-27,22.3,22.5,21.85,22.3,255000
2021-01-28,22.0,22.7,21.65,21.85,523000
2021-01-29,22.15,23.8,22.1,22.25,1732000
2021-02-01,22.35,22.75,20.3,20.9,918000
2021-02-02,20.95,21.2,20.5,20.8,263000
2021-02-03,20.65,21.5,20.65,20.95,270000
2021-02-04,21.0,21.3,20.6,20.65,119000
2021-02-05,21.0,21.0,19.9,20.2,378000
2021-02-17,20.4,21.3,20.4,20.9,238000
2021-02-18,21.3,21.85,21.15,21.75,316000
2021-02-19,21.75,23.9,21.5,23.9,1401000
2021-02-22,24.5,25.4,23.75,24.7,2076000
2021-02-23,24.65,24.65,24.1,24.2,606000
2021-02-24,24.2,25.1,23.9,24.0,742000
2021-02-25,23.7,26.1,23.7,25.0,3176000
2021-02-26,24.2,27.2,24.2,26.25,3211000
2021-03-02,27.9,27.95,25.3,25.3,3452000
2021-03-03,25.1,26.0,24.05,24.4,2017000
2021-03-04,24.15,24.7,23.95,24.05,599000
2021-03-05,23.6,24.15,23.15,23.65,462000
2021-03-08,23.8,24.4,23.0,23.1,537000
2021-03-09,23.4,23.55,22.6,23.5,344000
2021-03-10,23.5,23.85,23.2,23.6,206000
2021-03-11,23.6,24.65,23.6,24.5,617000
2021-03-12,24.85,24.85,23.85,24.2,483000
