Date,Open,High,Low,Close,Volume
2024-05-06,119.0,120.0,107.5,111.5,741658
2024-05-07,112.0,112.0,107.5,110.0,217251
2024-05-08,110.0,110.0,107.5,108.5,125890
2024-05-09,109.0,111.0,108.0,108.5,129380
2024-05-10,109.5,109.5,106.0,108.0,228226
2024-05-13,108.0,112.5,105.0,109.5,215366
2024-05-14,109.5,112.5,108.5,110.5,236316
2024-05-15,94.0,98.5,93.5,97.9000015258789,915100
2024-05-16,100.5,117.5,99.5,116.5,611999
2024-05-17,114.5,115.5,110.5,113.0,219656
2024-05-20,113.0,113.0,105.5,106.0,161732
2024-05-21,107.0,107.0,104.5,104.5,71743
2024-05-22,106.0,109.0,105.0,108.5,65253
2024-05-23,108.0,108.0,101.5,102.5,123330
2024-05-24,100.0,105.5,100.0,102.5,78595
2024-05-27,101.0,102.5,98.0999984741211,100.0,141800
2024-05-28,102.0,102.0,99.0,100.0,66200
2024-05-29,101.0,102.0,99.80000305175781,100.5,56200
2024-05-30,100.0,100.0,98.80000305175781,99.5999984741211,35018
2024-05-31,99.4000015258789,100.0,99.0,100.0,34038
2024-06-03,100.0,100.0,98.80000305175781,98.80000305175781,41641
2024-06-04,100.0,101.0,99.0999984741211,101.0,92400
2024-06-05,101.5,103.5,100.0,103.5,64152
2024-06-06,104.0,104.0,100.5,102.0,34030
2024-06-07,100.5,101.5,100.0,100.5,35280
2024-06-11,99.5,99.5,93.30000305175781,95.0,244000
2024-06-12,95.0,96.5999984741211,93.5,96.5999984741211,63200
2024-06-13,96.5999984741211,101.0,95.4000015258789,97.0,101500
2024-06-14,96.30000305175781,103.5,95.9000015258789,100.0,71260
2024-06-17,99.30000305175781,99.9000015258789,98.19999694824219,99.0,16133
2024-06-18,98.9000015258789,99.0,97.5,97.5,66595
2024-06-19,98.0,98.30000305175781,97.30000305175781,98.0,29320
2024-06-20,98.0,99.5,98.0,98.0999984741211,21511
2024-06-21,97.0999984741211,98.19999694824219,96.5999984741211,97.5,22506
2024-06-24,96.80000305175781,96.9000015258789,96.0,96.9000015258789,35948
2024-06-25,95.5999984741211,98.19999694824219,95.19999694824219,96.80000305175781,25007
2024-06-26,97.0,97.30000305175781,96.0,96.30000305175781,29039
2024-06-27,96.30000305175781,97.0,96.30000305175781,96.5,26265
2024-06-28,97.0,97.5,94.5999984741211,96.80000305175781,45185
2024-07-01,97.0,97.5,96.19999694824219,96.30000305175781,34533
2024-07-02,95.5,95.80000305175781,93.80000305175781,94.5,101500
2024-07-03,94.5,95.9000015258789,94.0,95.9000015258789,31596
