Date,Open,High,Low,Close,Volume
2021-01-05,16.478508371621732,16.568065825827045,16.030722808761542,16.165058135986328,12777861
2021-01-06,16.523288547736716,16.523288547736716,15.403824600279389,15.896388053894043,13428939
2021-01-07,16.344173810005756,17.239744977677304,16.344173810005756,16.52328872680664,33195588
2021-01-08,16.523287963702266,17.060629272955705,16.478508382486904,16.657623291015625,21966261
2021-01-11,16.836736510216944,18.314430236816406,16.836736510216944,18.314430236816406,71787349
2021-01-12,19.165221073073937,20.105571746826172,18.98610787914468,20.105571746826172,127315599
2021-01-13,20.150351852846583,21.58326610401564,18.98610998461538,20.95636558532715,125097612
2021-01-14,20.284684772522386,21.31459118061447,19.8816788083992,20.598134994506836,60334180
2021-01-15,20.55335826535884,21.13547916243406,19.61300754716067,20.15035057067871,41023306
2021-01-18,20.598136670661695,22.165386199951172,19.43389484645608,22.165386199951172,84203576
2021-01-19,22.792287537413475,24.35953712463379,22.613172615607414,24.35953712463379,89536433
2021-01-20,24.35953811910446,24.62820880461546,21.941495116839228,22.075830459594727,128045284
2021-01-21,22.075830234593422,24.18042294353435,21.896717015467168,22.478837966918945,95286694
2021-01-22,22.210162939296893,23.060956180685817,21.762377382390373,22.613170623779297,54627769
2021-01-25,22.747507678900547,23.016180058373664,22.03105141663851,22.52361488342285,35214965
2021-01-26,22.389278411865234,23.508742332458496,22.21016350130376,22.389278411865234,41589126
2021-01-27,22.837064931734428,23.463965436656466,22.56839426286296,22.92662239074707,41097013
2021-01-28,21.98627180293286,23.68785841279715,21.583265796517473,23.105735778808594,42838077
2021-01-29,23.866972674855226,25.16555162731165,22.478837966918945,22.478837966918945,136844878
2021-02-01,22.47883787511409,22.837066020070118,21.314594268798828,21.314594268798828,55195873
2021-02-02,21.717601590010077,22.075829728211993,21.40415132852096,21.62804412841797,25199439
2021-02-03,21.762378692626953,22.075828942966528,21.35937269204731,21.762378692626953,16608992
2021-02-04,22.075830334646287,22.210165676641456,21.404151916503906,21.404151916503906,17996660
2021-02-05,21.44893131780306,21.94149480359678,21.314594268798828,21.314594268798828,15079960
2021-02-17,21.98627240800401,22.747508274182323,21.672823852665747,22.29972267150879,26166360
2021-02-18,22.613171559459758,23.866970829044046,22.478836228462587,23.732635498046875,45968808
2021-02-19,23.73263663218767,24.135644352604626,23.28485103535394,23.866971969604492,33376003
2021-02-22,24.090863991928405,24.807321948681405,23.8669712007243,24.001306533813477,34149171
2021-02-23,23.732635695228964,23.732635695228964,23.19529265860936,23.329627990722656,22360678
2021-02-24,23.329629182439568,23.59830156855682,22.61317290245992,22.792287826538086,19303441
2021-02-25,23.598300576110013,23.598300576110013,22.747507284769323,22.837064743041992,16194742
2021-02-26,22.299721141023255,23.24007186699897,22.075828355052806,23.060956954956055,14599856
2021-03-02,23.508742133026487,23.553520006203797,22.8818416595459,22.8818416595459,19082547
