Date,Open,High,Low,Close,Volume
2021-01-05,10.05,10.3,9.95,10.1,844000
2021-01-06,10.2,10.3,9.52,9.52,1292000
2021-01-07,9.5,9.75,9.5,9.7,619000
2021-01-08,9.7,9.85,9.0,9.25,1077000
2021-01-11,10.15,10.15,9.88,10.15,1470000
2021-01-12,10.7,11.15,10.65,11.15,7998000
2021-01-13,11.2,11.25,10.05,10.8,4566000
2021-01-14,10.55,10.75,10.4,10.6,1818000
2021-01-15,10.7,11.6,10.7,11.0,3334000
2021-01-18,11.1,12.05,10.35,11.95,2629000
2021-01-19,11.85,12.5,11.55,11.85,3431000
2021-01-20,11.7,12.05,10.95,11.15,2498000
2021-01-21,11.3,11.6,10.7,10.9,1652000
2021-01-22,11.2,11.3,10.8,10.8,1137000
2021-01-25,10.85,11.2,10.6,11.0,995000
2021-01-26,11.0,11.3,10.6,10.65,980000
2021-01-27,10.75,10.95,10.6,10.65,591000
2021-01-28,10.35,10.6,10.05,10.3,1221000
2021-01-29,10.35,10.45,9.8,9.8,1023000
2021-02-01,9.8,9.81,9.3,9.61,1090000
2021-02-02,9.35,10.3,9.35,10.0,1053000
2021-02-03,10.0,10.2,9.85,9.96,504000
2021-02-04,9.8,10.1,9.8,9.98,452000
2021-02-05,10.0,10.05,9.85,9.85,574000
2021-02-17,10.0,10.1,9.9,9.98,777000
2021-02-18,10.05,10.3,10.05,10.1,805000
2021-02-19,10.25,11.1,10.1,11.1,2318000
2021-02-22,11.75,11.8,11.25,11.5,3413000
2021-02-23,11.2,11.65,11.0,11.6,1460000
2021-02-24,11.8,12.4,11.55,11.7,3007000
2021-02-25,11.8,11.95,11.2,11.25,1725000
2021-02-26,10.95,11.1,10.7,10.9,1715000
2021-03-02,11.2,11.25,10.55,10.6,1323000
2021-03-03,10.5,10.7,10.2,10.6,977000
2021-03-04,10.55,10.8,10.35,10.5,516000
2021-03-05,10.7,10.8,10.35,10.5,682000
2021-03-08,10.6,10.9,10.45,10.5,609000
2021-03-09,10.5,10.5,10.0,10.25,977000
2021-03-10,10.3,10.4,10.25,10.25,493000
2021-03-11,10.3,10.4,10.2,10.3,786000
2021-03-12,10.3,10.5,10.3,10.4,701000
2021-03-15,10.6,10.9,10.35,10.9,843000
2021-03-16,10.95,11.15,10.7,10.9,931000
2021-03-17,10.8,10.9,10.5,10.6,763000
2021-03-18,10.65,10.9,10.65,10.8,730000
2021-03-19,10.9,11.5,10.7,11.3,2082000
2021-03-22,11.5,12.1,11.4,11.55,3802000
2021-03-23,11.75,11.8,10.8,11.0,1771000
2021-03-24,11.0,11.0,10.8,10.85,507000
2021-03-25,10.55,11.0,10.5,10.9,1167000
2021-03-26,10.9,10.95,10.7,10.8,695000
2021-03-29,10.8,10.9,10.7,10.75,733000
2021-03-30,10.85,11.0,10.85,10.85,585000
2021-03-31,10.95,11.3,10.85,10.95,930000
2021-04-01,11.1,12.0,11.05,12.0,4402000
2021-04-06,12.9,13.2,12.8,13.2,3725000
2021-04-07,14.4,14.5,14.0,14.5,9351000
2021-04-08,15.0,15.95,14.5,15.95,7083000
2021-04-09,16.8,17.5,16.0,17.5,13214000
2021-04-12,17.65,17.65,16.0,16.15,5078000
2021-04-13,15.9,15.95,15.0,15.35,4143000
2021-04-14,15.45,15.6,13.85,14.85,3060000
2021-04-15,14.85,15.6,14.85,15.6,1739000
2021-04-16,15.8,16.3,15.8,16.0,1788000
2021-04-19,16.0,16.0,15.2,15.4,1882000
2021-04-20,15.4,15.7,15.1,15.5,1374000
2021-04-21,15.7,17.05,15.7,17.05,4795000
2021-04-22,18.1,18.75,16.45,16.75,5965000
2021-04-23,16.0,17.25,15.35,17.25,2750000
2021-04-26,18.25,18.95,18.2,18.95,3634000
2021-04-27,20.8,20.8,19.6,20.8,11163000
2021-04-28,20.85,22.6,20.2,22.0,9359000
2021-04-29,20.55,21.4,19.8,20.75,5371000
2021-05-03,20.35,20.35,18.7,18.7,4809000
2021-05-04,18.0,18.0,16.85,16.85,2817000
2021-05-05,15.2,16.85,15.2,15.25,4255000
2021-05-06,15.45,15.95,14.75,15.0,2658000
2021-05-07,15.4,16.5,15.0,16.5,1861000
2021-05-10,16.5,16.5,15.5,16.15,2641000
2021-05-11,15.6,15.7,14.55,14.55,3717000
2021-05-12,14.0,14.4,13.1,13.1,2512000
2021-05-13,11.85,13.6,11.8,13.45,2509000
2021-05-14,13.9,14.4,12.5,12.6,1906000
2021-05-17,11.35,12.3,11.35,11.35,2067000
2021-05-18,11.75,12.45,11.5,12.45,1264000
2021-05-19,12.65,13.55,12.5,13.5,1520000
2021-05-20,13.5,13.5,12.5,12.7,1082000
2021-05-21,12.9,13.4,12.7,13.1,901000
2021-05-24,12.85,13.9,12.8,13.4,947000
2021-05-25,13.6,14.7,13.5,14.7,2061000
2021-05-26,15.0,15.5,14.2,14.3,2481000
2021-05-27,14.3,14.5,13.8,14.05,993000
2021-05-28,14.45,14.85,14.05,14.4,1646000
2021-05-31,14.4,14.75,14.2,14.3,933000
2021-06-01,14.5,15.7,14.5,15.7,2947000
2021-06-02,15.4,15.5,14.6,14.9,2779000
2021-06-03,14.95,15.15,14.7,14.85,1121000
2021-06-04,14.8,14.95,14.4,14.4,919000
2021-06-07,14.6,14.65,13.8,14.1,858000
2021-06-08,14.5,14.5,14.0,14.05,452000
2021-06-09,13.55,14.5,13.55,14.3,1004000
2021-06-10,14.1,14.8,14.0,14.15,772000
2021-06-11,14.2,14.25,13.8,13.8,842000
2021-06-15,13.8,14.25,13.8,14.05,564000
2021-06-16,14.05,14.05,13.25,13.5,955000
2021-06-17,13.5,14.1,13.5,13.8,689000
2021-06-18,14.05,14.15,13.7,13.75,664000
2021-06-21,13.9,13.9,13.25,13.35,578000
2021-06-22,13.8,13.8,12.95,13.0,936000
2021-06-23,13.05,13.95,13.05,13.5,803000
2021-06-24,13.35,13.5,13.1,13.45,559000
2021-06-25,13.55,14.75,13.5,14.75,2749000
2021-06-28,14.9,16.2,14.85,16.2,8502000
2021-06-29,16.25,16.25,15.0,15.65,5851000
2021-06-30,15.65,16.0,15.2,15.8,2853000
2021-07-01,16.3,16.8,15.7,16.1,3801000
2021-07-02,16.0,16.75,15.7,16.1,2413000
2021-07-05,16.5,17.7,16.3,17.7,5521000
2021-07-06,18.2,18.25,16.15,16.8,6360000
2021-07-07,16.35,17.1,16.15,16.45,2582000
2021-07-08,16.6,16.85,16.3,16.5,1522000
2021-07-09,15.9,16.3,15.75,15.8,2207000
2021-07-12,15.95,16.15,15.2,15.6,2231000
2021-07-13,15.5,16.4,15.5,15.5,2576000
2021-07-14,15.5,15.75,14.8,15.1,1278000
2021-07-15,15.2,16.0,15.15,15.75,1115000
2021-07-16,15.7,15.95,15.5,15.55,749000
2021-07-19,15.75,15.75,15.25,15.3,834000
2021-07-20,15.25,15.25,14.8,15.0,1238000
2021-07-21,15.3,15.3,14.6,14.65,1260000
2021-07-22,14.9,16.1,14.9,16.1,4218000
2021-07-23,16.1,16.15,15.0,15.3,3357000
2021-07-26,15.35,15.4,14.95,15.1,1234000
2021-07-27,15.25,15.25,14.6,14.6,1349000
2021-07-28,14.15,14.65,13.55,14.15,1127000
